Inits,Part,Answer,Image,Freq
HG,2,0,/Users/abardon/Desktop/cns186_images/animals/14.jpg,l
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/3.jpg,h
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/41.jpg,h
HG,2,0,/Users/abardon/Desktop/cns186_images/food/1.jpg,l
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/6.jpg,h
HG,2,0,/Users/abardon/Desktop/cns186_images/food/37.jpg,l
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/5.jpg,h
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/40.jpg,h
HG,2,0,/Users/abardon/Desktop/cns186_images/animals/7.jpg,l
HG,2,0,/Users/abardon/Desktop/cns186_images/buildings/42.jpg,l
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/13.jpg,h
HG,2,1,/Users/abardon/Desktop/cns186_images/people/17.jpg,l
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/1.jpg,h
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/39.jpg,h
HG,2,0,/Users/abardon/Desktop/cns186_images/buildings/5.jpg,l
HG,2,0,/Users/abardon/Desktop/cns186_images/cars/19.jpg,h
HG,4,2,/Users/abardon/Desktop/cns186_images/cars/30.jpg,h
HG,4,2,/Users/abardon/Desktop/cns186_images/buildings/8.jpg,l
HG,4,2,/Users/abardon/Desktop/cns186_images/animals/43.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/buildings/4.jpg,l
HG,4,2,/Users/abardon/Desktop/cns186_images/buildings/13.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/cars/26.jpg,h
HG,4,6,/Users/abardon/Desktop/cns186_images/food/16.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/people/6.jpg,l
HG,4,2,/Users/abardon/Desktop/cns186_images/food/19.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/food/33.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/animals/14.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/food/1.jpg,l
HG,4,2,/Users/abardon/Desktop/cns186_images/buildings/6.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/cars/41.jpg,h
HG,4,4,/Users/abardon/Desktop/cns186_images/cars/14.jpg,h
HG,4,2,/Users/abardon/Desktop/cns186_images/buildings/23.jpg,l
HG,4,4,/Users/abardon/Desktop/cns186_images/cars/42.jpg,h
HG,4,2,/Users/abardon/Desktop/cns186_images/animals/12.jpg,l
HG,4,2,/Users/abardon/Desktop/cns186_images/animals/31.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/cars/6.jpg,h
HG,4,5,/Users/abardon/Desktop/cns186_images/animals/24.jpg,l
HG,4,5,/Users/abardon/Desktop/cns186_images/cars/35.jpg,h
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/9.jpg,h
HG,4,2,/Users/abardon/Desktop/cns186_images/buildings/43.jpg,l
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/29.jpg,h
HG,4,3,/Users/abardon/Desktop/cns186_images/animals/11.jpg,l
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/13.jpg,h
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/37.jpg,h
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/11.jpg,h
HG,4,6,/Users/abardon/Desktop/cns186_images/food/37.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/buildings/40.jpg,l
HG,4,5,/Users/abardon/Desktop/cns186_images/cars/36.jpg,h
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/38.jpg,h
HG,4,4,/Users/abardon/Desktop/cns186_images/animals/3.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/people/13.jpg,l
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/34.jpg,h
HG,4,1,/Users/abardon/Desktop/cns186_images/people/34.jpg,l
HG,4,2,/Users/abardon/Desktop/cns186_images/food/39.jpg,l
HG,4,2,/Users/abardon/Desktop/cns186_images/food/18.jpg,l
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/21.jpg,h
HG,4,1,/Users/abardon/Desktop/cns186_images/people/12.jpg,l
HG,4,6,/Users/abardon/Desktop/cns186_images/cars/8.jpg,h
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/12.jpg,h
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/18.jpg,h
HG,4,1,/Users/abardon/Desktop/cns186_images/people/33.jpg,l
HG,4,1,/Users/abardon/Desktop/cns186_images/animals/23.jpg,l
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/24.jpg,h
HG,4,1,/Users/abardon/Desktop/cns186_images/people/11.jpg,l
HG,4,3,/Users/abardon/Desktop/cns186_images/cars/25.jpg,h
HG,4,1,/Users/abardon/Desktop/cns186_images/food/22.jpg,l
HG,4,4,/Users/abardon/Desktop/cns186_images/people/38.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/cars/11.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/food/3.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/food/36.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/food/8.jpg,l
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/41.jpg,l
BB,2,1,/Users/abardon/Desktop/cns186_images/space/9.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/space/15.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/cars/26.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/41.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/35.jpg,h
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/37.jpg,l
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/43.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/18.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/space/5.jpg,l
BB,2,1,/Users/abardon/Desktop/cns186_images/cars/2.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/space/30.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/cars/14.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/28.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/40.jpg,h
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/27.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/2.jpg,h
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/46.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/cars/22.jpg,l
BB,2,1,/Users/abardon/Desktop/cns186_images/buildings/5.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/6.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/cars/16.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/21.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/37.jpg,h
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/31.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/space/23.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/34.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/10.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/31.jpg,h
BB,2,1,/Users/abardon/Desktop/cns186_images/food/16.jpg,l
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/35.jpg,l
BB,2,1,/Users/abardon/Desktop/cns186_images/animals/13.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/23.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/17.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/27.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/food/39.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/16.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/food/43.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/cars/19.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/food/35.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/32.jpg,h
BB,2,1,/Users/abardon/Desktop/cns186_images/food/2.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/cars/41.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/7.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/buildings/45.jpg,h
BB,2,0,/Users/abardon/Desktop/cns186_images/space/26.jpg,l
BB,2,0,/Users/abardon/Desktop/cns186_images/space/11.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/space/12.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/food/32.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/food/44.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/cars/38.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/space/4.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/space/2.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/animals/18.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/buildings/4.jpg,h
BB,4,2,/Users/abardon/Desktop/cns186_images/space/12.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/buildings/14.jpg,h
BB,4,6,/Users/abardon/Desktop/cns186_images/space/26.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/buildings/27.jpg,h
BB,4,1,/Users/abardon/Desktop/cns186_images/buildings/20.jpg,h
BB,4,1,/Users/abardon/Desktop/cns186_images/food/1.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/buildings/21.jpg,h
BB,4,6,/Users/abardon/Desktop/cns186_images/food/39.jpg,l
BB,4,5,/Users/abardon/Desktop/cns186_images/space/30.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/buildings/41.jpg,h
BB,4,1,/Users/abardon/Desktop/cns186_images/food/5.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/buildings/10.jpg,h
BB,4,5,/Users/abardon/Desktop/cns186_images/buildings/32.jpg,h
BB,4,6,/Users/abardon/Desktop/cns186_images/food/35.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/buildings/6.jpg,h
BB,4,6,/Users/abardon/Desktop/cns186_images/animals/41.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/animals/43.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/cars/41.jpg,l
BB,4,2,/Users/abardon/Desktop/cns186_images/cars/40.jpg,l
BB,4,2,/Users/abardon/Desktop/cns186_images/buildings/12.jpg,h
BB,4,2,/Users/abardon/Desktop/cns186_images/animals/1.jpg,l
BB,4,2,/Users/abardon/Desktop/cns186_images/space/23.jpg,l
BB,4,2,/Users/abardon/Desktop/cns186_images/buildings/25.jpg,h
BB,4,2,/Users/abardon/Desktop/cns186_images/cars/10.jpg,l
BB,4,2,/Users/abardon/Desktop/cns186_images/cars/22.jpg,l
BB,4,5,/Users/abardon/Desktop/cns186_images/buildings/7.jpg,h
BB,4,1,/Users/abardon/Desktop/cns186_images/buildings/11.jpg,h
BB,4,5,/Users/abardon/Desktop/cns186_images/buildings/45.jpg,h
BB,4,2,/Users/abardon/Desktop/cns186_images/buildings/30.jpg,h
BB,4,1,/Users/abardon/Desktop/cns186_images/space/27.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/cars/12.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/animals/5.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/animals/39.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/space/17.jpg,l
BB,4,1,/Users/abardon/Desktop/cns186_images/buildings/36.jpg,h
BB,4,6,/Users/abardon/Desktop/cns186_images/buildings/5.jpg,h
BB,4,1,/Users/abardon/Desktop/cns186_images/buildings/42.jpg,h
BB,4,5,/Users/abardon/Desktop/cns186_images/animals/35.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/cars/26.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/cars/11.jpg,l
BB,4,5,/Users/abardon/Desktop/cns186_images/buildings/37.jpg,h
BB,4,6,/Users/abardon/Desktop/cns186_images/food/2.jpg,l
BB,4,6,/Users/abardon/Desktop/cns186_images/food/3.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/4.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/4.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/cars/6.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/32.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/41.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/26.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/36.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/food/21.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/food/18.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/11.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/food/22.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/space/18.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/9.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/food/25.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/40.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/cars/30.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/cars/40.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/food/8.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/7.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/8.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/cars/16.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/20.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/22.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/space/9.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/31.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/space/27.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/14.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/5.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/19.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/space/11.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/33.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/16.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/25.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/6.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/cars/28.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/cars/26.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/cars/3.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/13.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/food/1.jpg,l
SC,2,1,/Users/abardon/Desktop/cns186_images/space/8.jpg,l
SC,2,1,/Users/abardon/Desktop/cns186_images/cars/33.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/43.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/28.jpg,l
SC,2,1,/Users/abardon/Desktop/cns186_images/space/15.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/15.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/space/17.jpg,l
SC,2,1,/Users/abardon/Desktop/cns186_images/food/34.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/phones/34.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/space/2.jpg,l
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/10.jpg,h
SC,2,0,/Users/abardon/Desktop/cns186_images/landscapes/3.jpg,h
SC,4,1,/Users/abardon/Desktop/cns186_images/food/35.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/landscapes/24.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/food/34.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/food/42.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/landscapes/38.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/phones/4.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/phones/19.jpg,l
SC,4,2,/Users/abardon/Desktop/cns186_images/landscapes/19.jpg,h
SC,4,1,/Users/abardon/Desktop/cns186_images/landscapes/27.jpg,h
SC,4,1,/Users/abardon/Desktop/cns186_images/cars/38.jpg,l
SC,4,3,/Users/abardon/Desktop/cns186_images/phones/20.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/landscapes/35.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/4.jpg,h
SC,4,2,/Users/abardon/Desktop/cns186_images/landscapes/17.jpg,h
SC,4,2,/Users/abardon/Desktop/cns186_images/phones/1.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/cars/6.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/phones/13.jpg,l
SC,4,4,/Users/abardon/Desktop/cns186_images/phones/26.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/food/12.jpg,l
SC,4,5,/Users/abardon/Desktop/cns186_images/landscapes/8.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/phones/36.jpg,l
SC,4,2,/Users/abardon/Desktop/cns186_images/landscapes/13.jpg,h
SC,4,1,/Users/abardon/Desktop/cns186_images/space/4.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/cars/40.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/11.jpg,h
SC,4,1,/Users/abardon/Desktop/cns186_images/cars/12.jpg,l
SC,4,2,/Users/abardon/Desktop/cns186_images/landscapes/14.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/space/29.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/food/8.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/10.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/7.jpg,h
SC,4,4,/Users/abardon/Desktop/cns186_images/landscapes/32.jpg,h
SC,4,1,/Users/abardon/Desktop/cns186_images/space/3.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/9.jpg,h
SC,4,1,/Users/abardon/Desktop/cns186_images/cars/43.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/space/2.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/space/25.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/food/1.jpg,l
SC,4,2,/Users/abardon/Desktop/cns186_images/landscapes/21.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/cars/33.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/phones/32.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/space/9.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/1.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/space/8.jpg,l
SC,4,4,/Users/abardon/Desktop/cns186_images/cars/23.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/41.jpg,h
SC,4,6,/Users/abardon/Desktop/cns186_images/cars/28.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/space/11.jpg,l
SC,4,1,/Users/abardon/Desktop/cns186_images/food/41.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/food/22.jpg,l
SC,4,6,/Users/abardon/Desktop/cns186_images/landscapes/31.jpg,h
